id	lon	lat	name	type	kind
4412801137	18.4070773	49.9846841	Czyżowice Wodzisławska Szkoła	bus_stop	highway
4413187328	19.7664158	51.7298243	Kaletnik-Bus	bus_stop	highway
4413187329	19.7673186	51.729456	Kaletnik BUS	bus_stop	highway
4413210215	19.9185047	49.979933	Lusina Granica	bus_stop	highway
4413210216	19.9184091	49.9800057	Lusina Granica	bus_stop	highway
4413677572	16.9770595	51.0906179	Grabiszyńska (Cmentarz)	bus_stop	highway
4413699592	18.0997943	53.8448455	Czarna Woda	bus_stop	highway
4413727685	19.0452707	49.848266	Komorowicka Piekarnia	bus_stop	highway
4413853584	21.5985915	51.566332		bus_stop	highway
4413901540	21.7325645	53.0307353		bus_stop	highway
4413927089	18.0908415	53.8421466	Czarna Woda 2	bus_stop	highway
4413928040	22.4011109	50.226174		bus_stop	highway
4413939432	20.8625713	52.1903345	Ursus-Niedźwiadek 01	bus_stop	highway
4413939434	20.8626309	52.1902451	Ursus-Niedźwiadek 02	bus_stop	highway
4413939436	20.8619422	52.1907218	Ursus-Niedźwiadek 03	bus_stop	highway
4413939437	20.8617122	52.1905149	Ursus-Niedźwiadek 04	bus_stop	highway
4414835692	19.0238981	50.252238	Katowice Powstańców Przychodnie	bus_stop	highway
4415466000	23.4846475	50.3544057		bus_stop	highway
4415466001	23.4835219	50.3549509		bus_stop	highway
4416076063	22.9679712	49.9196161		bus_stop	highway
4416159588	18.5362853	54.5019257		bus_stop	highway
4416168589	18.5362689	54.501951		bus_stop	highway
4416168590	18.536303	54.5020611		bus_stop	highway
4416168591	18.5365288	54.5032944		bus_stop	highway
4416168592	18.5365101	54.503379		bus_stop	highway
4416168593	18.5365088	54.5034004		bus_stop	highway
4416168594	18.5364995	54.5034845		bus_stop	highway
4417427722	18.6578578	53.0053339	Działki Rudak	bus_stop	highway
4417461803	20.9234939	52.1972164	Zajezdnia Kleszczowa 02	bus_stop	highway
4417498792	20.69295	52.23191	Pilaszków 51	bus_stop	highway
4417498794	20.692912	52.2330932	Pilaszków 52	bus_stop	highway
4417540544	23.4817664	50.2537833		bus_stop	highway
4417543499	20.9000975	52.2964849	Cm. Północny-Brama Gł. 41	bus_stop	highway
4417543501	20.8991933	52.2957403	Cm. Północny-Brama Gł. 42	bus_stop	highway
4417581583	20.9517452	52.3182759	Tarchomin 03	bus_stop	highway
4418052704	20.9436162	52.1762484	P+R Aleja Krakowska 06	bus_stop	highway
4418052705	20.9437277	52.1755808	P+R Aleja Krakowska 08	bus_stop	highway
4418052707	20.9440947	52.1751346	P+R Aleja Krakowska 17	bus_stop	highway
4418052708	20.9430352	52.1754388	P+R Aleja Krakowska 18	bus_stop	highway
4418322224	15.4145276	51.0276252	Rynek	bus_stop	highway
4418397998	15.4279663	51.0338185	PKP	bus_stop	highway
4418398016	15.4254599	51.0280459	Świetlica	bus_stop	highway
4418398017	15.4254811	51.0279303	Świetlica	bus_stop	highway
4418398020	15.4196426	51.0325169	Przedszkole	bus_stop	highway
4418398022	15.4147146	51.0344718	Lwowska	bus_stop	highway
4418398023	15.4140729	51.0277769	Rynek	bus_stop	highway
4418398024	15.4150119	51.0247973	Horner	bus_stop	highway
4418398025	15.4151391	51.0247938	Horner	bus_stop	highway
4418398028	15.4179449	51.0179451	Szpital	bus_stop	highway
4418398029	15.4160998	51.0180548	n.ż.	bus_stop	highway
4418398030	15.4080787	51.0180481	Wieża	bus_stop	highway
4418398031	15.4179093	51.0314318	Poczta	bus_stop	highway
4418414707	15.4087509	51.0245353	Wieża	bus_stop	highway
4418492027	20.1731458	52.5454813		bus_stop	highway
4418500737	20.1704158	52.5458267		bus_stop	highway
4419364054	21.9456023	49.7290139		bus_stop	highway
4419364055	21.9456559	49.728844		bus_stop	highway
4419422715	15.5939446	51.105004	Jaśkiewicza n.ż.	bus_stop	highway
4419422716	15.5940615	51.1050359	Jaśkiewicza n.ż.	bus_stop	highway
4419937990	21.3161589	51.6235475		bus_stop	highway
4419999815	17.1209846	51.150615	Psie Pole (stacja kolejowa)	bus_stop	highway
4420986101	19.960503	50.0240255	Zajezdnia Wola Duchacka	bus_stop	highway
4420986102	19.9603231	50.0241222	Zajezdnia Wola Duchacka	bus_stop	highway
4420986103	19.958564	50.023882	Zajezdnia Wola Duchacka	bus_stop	highway
4420986104	19.9593473	50.0236886	Zajezdnia Wola Duchacka	bus_stop	highway
4421205956	21.2133324	52.1612854	PKP Falenica 04	bus_stop	highway
4421234723	23.4266398	50.3113644		bus_stop	highway
4421613260	16.6174372	51.9142256		bus_stop	highway
4423258626	18.9951546	52.152443		bus_stop	highway
4423624346	18.2882934	52.2315573	Popiełuszki	bus_stop	highway
4423728073	17.7730961	54.0101821		bus_stop	highway
4423898108	17.772445	54.0047464		bus_stop	highway
4423992092	16.1695509	54.139486		bus_stop	highway
4424201494	18.3530541	49.990731	Rogów Czyżowicka	bus_stop	highway
4424201495	18.3529647	49.9908269	Rogów Czyżowicka	bus_stop	highway
4424201496	18.3651186	49.9934392	Rogów Wodzisławska	bus_stop	highway
4424212457	18.3400506	49.988372	Rogów Rogowiec	bus_stop	highway
4424227222	17.3337242	50.4888997	Orląt Lwowskich NŻ	bus_stop	highway
4424227224	17.3359853	50.4866411	Orląt Lwowskich	bus_stop	highway
4424227226	17.2610075	50.4742795		bus_stop	highway
4424227227	17.261225	50.4743007		bus_stop	highway
4424227283	17.276365	50.5093545		bus_stop	highway
4424227416	17.2824511	50.5109589	Radzikowice N/Ż	bus_stop	highway
4424258948	18.3310975	50.0157553	Syrynia Bukowska Skrzyżowanie	bus_stop	highway
4424258949	18.3302441	50.0156451	Syrynia Bukowska Skrzyżowanie	bus_stop	highway
4424258959	18.3425332	50.0184874	Syrynia Bukowska boisko	bus_stop	highway
4424258960	18.3431443	50.0191224	Syrynia Powstańców śl. Bukowska	bus_stop	highway
4424258962	18.3340637	50.0240849	Syrynia Powstańców śl. szkoła	bus_stop	highway
4424258964	18.3254073	50.023168	Syrynia Krzyżowa	bus_stop	highway
4424258965	18.3248024	50.0222387	Syrynia Raciborska Wielikąt	bus_stop	highway
4424258966	18.3253694	50.0218188	Syrynia Raciborska Wielikąt	bus_stop	highway
4424264891	18.7893511	53.102614	Przystanek autobusowy PKS	bus_stop	highway
4425000274	23.1548123	53.1309869	Plac Uniwersytecki	bus_stop	highway
4425000275	23.1554948	53.1312353	Plac Uniwersytecki	bus_stop	highway
4425000276	23.1398418	53.1165213	Pogodna / Garaże	bus_stop	highway
4425000277	23.1434452	53.1174883	Pogodna / Wiejska	bus_stop	highway
4425000278	23.1374108	53.1158223	Pogodna / gen. Bema	bus_stop	highway
4425000279	23.1306792	53.113864	Pogodna / Żeromskiego	bus_stop	highway
4425000280	23.1612273	53.1264276	Skłodowskiej / Hortex	bus_stop	highway
4425000281	23.0867286	53.1219271	Starosielce PKP	bus_stop	highway
4425000282	23.0871109	53.1220463	Szkolna / Starosielce PKP	bus_stop	highway
4425000283	23.1694021	53.1337205	Warszawska / Bank	bus_stop	highway
4425000284	23.0915043	53.1225098	Wrocławska / Miodowa	bus_stop	highway
4425000285	23.0951093	53.1233737	Wrocławska / Rybnika	bus_stop	highway
4425000286	23.0922382	53.1226628	Wrocławska / Storczykowa	bus_stop	highway
4425000710	23.1615247	53.1214958	11 Listopada / Park	bus_stop	highway
4425000711	23.1608661	53.1206913	11 Listopada / Stadion	bus_stop	highway
4425159011	19.5464262	50.2871097	Olkusz Skatepark	bus_stop	highway
4425367690	15.9055293	54.1522342		bus_stop	highway
4425374989	15.9156584	54.1651763		bus_stop	highway
4425692689	21.2760225	52.108184		bus_stop	highway
4426431077	16.7735999	53.1208172		bus_stop	highway
4426718650	18.8888842	51.8806945		bus_stop	highway
4427038824	20.1718404	51.9854996	SKŁODOWSKIEJ/FABRYCZNA	bus_stop	highway
4427038825	20.1674251	51.9815925	SKŁODOWSKIEJ 165	bus_stop	highway
4427038858	20.1444467	51.9736916	SZARYCH SZEREGÓW/KOŚCIÓŁ	bus_stop	highway
4427038859	20.1446161	51.9736687	SZARYCH SZEREGÓW/KOŚCIÓŁ	bus_stop	highway
4427038860	20.1497159	51.9751348	SZARYCH SZEREGÓW/SZKOŁA	bus_stop	highway
4427038861	20.1493882	51.9753155	SZARYCH SZEREGÓW/SZKOŁA	bus_stop	highway
4427062377	20.1608413	51.9757403	SKŁODOWSKIEJ/CZERWONA	bus_stop	highway
4427062378	20.1612895	51.9762292	SKŁODOWSKIEJ/CZERWONA	bus_stop	highway
4427062379	20.1640083	51.9785699	SKŁODOWSKIEJ/PRZEMYSŁOWA	bus_stop	highway
4427062692	20.1353199	51.9747661	ARMII KRAJOWEJ/ŁOWICKA	bus_stop	highway
4427062693	20.1397548	51.9766298	ARMII KRAJOWEJ/KPT. M. HALI	bus_stop	highway
4427062694	20.1402942	51.9769631		bus_stop	highway
4427062695	20.1370175	51.9758249		bus_stop	highway
4427062696	20.145484	51.9789294		bus_stop	highway
4427062697	20.1468001	51.9791772	ARMII KRAJOWEJ/GARAŻE	bus_stop	highway
4427062698	20.1526506	51.9807614	ARMII KRAJOWEJ/NOWOBIELAŃSKA	bus_stop	highway
4427062699	20.1545087	51.9747804	NOWOBIELAŃSKA (SAM)	bus_stop	highway
4427191101	15.6389819	52.5494431		bus_stop	highway
4427211384	15.4331348	52.5558596		bus_stop	highway
4427235474	15.9581031	52.5646539		bus_stop	highway
4427332851	20.1478662	51.9701081	WIADUKT	bus_stop	highway
4427332852	20.1516394	51.9638325	SOBIESKIEGO/SZPITAL	bus_stop	highway
4427332853	20.1492818	51.9587126	ZAWADZKIEGO	bus_stop	highway
4427332854	20.1492244	51.9588259	ZAWADZKIEGO	bus_stop	highway
4427332855	20.1509071	51.955945	MSZCZONOWSKA/POMOLOGICZNA	bus_stop	highway
4427332856	20.1509157	51.9558116	MSZCZONOWSKA/POMOLOGICZNA	bus_stop	highway
4427332857	20.1445319	51.956428	MSZCZONOWSKA/RAWSKA	bus_stop	highway
4427332858	20.1449513	51.9563609	MSZCZONOWSKA/RAWSKA	bus_stop	highway
4427332859	20.145021	51.9571528	JAGIELOŃSKA/MSZCZONOWSKA	bus_stop	highway
4427332860	20.1446933	51.9572576	JAGIELOŃSKA/MSZCZONOWSKA	bus_stop	highway
4427332861	20.1430512	51.9513106	BATOREGO/BASEN	bus_stop	highway
4427332862	20.1428193	51.9515135	BATOREGO/BASEN	bus_stop	highway
4427332863	20.1450219	51.9478698	PLAC JANA PAWŁA II	bus_stop	highway
4427332864	20.1431142	51.943035	ZADĘBIE	bus_stop	highway
4427332865	20.14327	51.9432161	ZADĘBIE	bus_stop	highway
4427332866	20.1425338	51.9407256	ZADĘBIE/LIPOWA	bus_stop	highway
4427332867	20.142594	51.9405151	ZADĘBIE/LIPOWA	bus_stop	highway
4427332868	20.1261337	51.9406718	ŁÓDZKA/STACJA PALIW	bus_stop	highway
4427332869	20.1198488	51.9352655	ŁÓDZKA 43	bus_stop	highway
4427332870	20.118779	51.9344679	ŁÓDZKA 43	bus_stop	highway
4427332877	20.1123106	51.9311186	HALINÓW	bus_stop	highway
4427332878	20.112276	51.9310088	HALINÓW	bus_stop	highway
4427332879	20.1073763	51.9328628	HALINÓW/PĘTLA	bus_stop	highway
4427352581	20.1713363	51.9852476	SKŁODOWSKIEJ/FABRYCZNA	bus_stop	highway
4427352582	20.1682425	51.982503	SKŁODOWSKIEJ 165	bus_stop	highway
4427352583	20.2137414	51.9834455	DOMARASIEWICZA	bus_stop	highway
4427353958	19.745791	50.6147105		bus_stop	highway
4427383073	19.8927922	50.6197691		bus_stop	highway
4427383074	19.8949299	50.6381334		bus_stop	highway
4427383075	19.9404896	50.6018937		bus_stop	highway
4427383076	19.9346079	50.5812914		bus_stop	highway
4427383077	19.9441814	50.5242042		bus_stop	highway
4427383080	19.9657139	50.5248138		bus_stop	highway
4427383081	20.0008541	50.5223239		bus_stop	highway
4427383082	20.0167648	50.5204563		bus_stop	highway
4427383083	19.9982751	50.4862946		bus_stop	highway
4427417938	18.3588044	49.9976522	Rogów Wyzwolenia	bus_stop	highway
4427716911	21.5695431	52.1734289		bus_stop	highway
4428244188	21.210992	52.1612881	PKP Falenica 01	bus_stop	highway
4428300675	16.5920136	52.5965395		bus_stop	highway
4428576502	16.2463405	54.1496713		bus_stop	highway
4428610189	16.2467314	54.1496284		bus_stop	highway
4428836480	19.9369852	50.0807777	Szpital Narutowicza	bus_stop	highway
4428836481	19.9370657	50.0809051	Szpital Narutowicza	bus_stop	highway
4428974290	18.533466	54.5230868		bus_stop	highway
4429345343	20.2293125	51.3577051		bus_stop	highway
4430714417	16.5261416	52.5936897		bus_stop	highway
4431180540	19.8889948	50.0179311	Czerwone Maki P+R	bus_stop	highway
4431738015	20.6689772	50.9090434		bus_stop	highway
4432432670	16.5281491	52.6085013		bus_stop	highway
4432612173	16.790577	51.1855455		bus_stop	highway
4432655905	18.2667518	52.2274323	Wyszyńskiego (szpital)	bus_stop	highway
4432871121	16.3369149	52.7033534		bus_stop	highway
4433196632	16.0906285	51.666142	Brama Brzostowska	bus_stop	highway
4433196633	16.0903183	51.666127	Brama Brzostowska	bus_stop	highway
4433196634	16.0945526	51.6704223	Kamienna Droga	bus_stop	highway
4433196635	16.0613887	51.6486371	TESCO	bus_stop	highway
4433196636	16.0579657	51.653569	Wojska Polskiego IV	bus_stop	highway
4433196637	16.0584105	51.6540471	Wojska Polskiego IV	bus_stop	highway
4433196638	16.0633674	51.6556657	Wojska Polskiego III	bus_stop	highway
4433196639	16.0704393	51.6596786	Wojska Polskiego II	bus_stop	highway
4433196640	16.0715878	51.6597857	Wojska Polskiego II	bus_stop	highway
4433196641	16.0747087	51.6615673	Wojska Polskiego I	bus_stop	highway
4433196642	16.0757811	51.6635818	Wojska Polskiego I	bus_stop	highway
4433196643	16.073369	51.6655285	Sikorskiego - STAROSTWO	bus_stop	highway
4433196644	16.0947892	51.6579693	Wita Stwosza II	bus_stop	highway
4433196645	16.0945114	51.6573809	Wita Stwosza II	bus_stop	highway
4433196646	16.0964381	51.6543352	Wita Stwosza I	bus_stop	highway
4433196647	16.0987219	51.6503826	Wita Stwosza	bus_stop	highway
4433196648	16.0988567	51.649926	Wita Stwosza	bus_stop	highway
4434607102	16.4355283	52.5015556		bus_stop	highway
4434669151	16.4573827	52.5223023		bus_stop	highway
4435077901	22.517073	49.1458311		bus_stop	highway
4435849818	16.60348	52.58379		bus_stop	highway
4435849819	16.6067886	52.5819275		bus_stop	highway
4435849824	16.6230741	52.5751864		bus_stop	highway
4435849832	16.6330549	52.5702452		bus_stop	highway
4435849834	16.6560968	52.5596413		bus_stop	highway
4436509593	16.590992	52.6086436		bus_stop	highway
4436509638	16.5898189	52.6051222		bus_stop	highway
4436549173	19.3597286	50.3996969		bus_stop	highway
4436920795	22.1688114	53.023814		bus_stop	highway
4436953161	16.0621765	51.6499652	Piłsudskiego	bus_stop	highway
4436953162	16.0588503	51.6490233	Galeria Glogovia	bus_stop	highway
4436953163	16.0589958	51.6489826	Galeria Glogovia	bus_stop	highway
4436953164	16.1127263	51.6464327	Kazimierza Sprawiedliwego I	bus_stop	highway
4436953165	16.1138304	51.6468338	Kazimierza Sprawiedliwego I	bus_stop	highway
4436953166	16.1171718	51.6491597	Kazimierza Sprawiedliwego II	bus_stop	highway
4436953167	16.1170806	51.6492688	Kazimierza Sprawiedliwego II	bus_stop	highway
4436953168	16.1108783	51.6830635	SERBY	bus_stop	highway
4436953169	16.1114108	51.6836147	SERBY	bus_stop	highway
4436953170	16.1134951	51.6838086	SERBY I	bus_stop	highway
4436953171	16.1387599	51.6846793	STARE SERBY	bus_stop	highway
4436953173	16.0718687	51.6133992	SMARDZÓW	bus_stop	highway
4437516995	22.1883443	53.0141021		bus_stop	highway
4437552490	22.1625148	52.9440059		bus_stop	highway
4437702379	20.6332461	51.9327112	PKS Chudolipie	bus_stop	highway
4437789423	16.5832071	52.6055624		bus_stop	highway
4438159041	20.4622091	49.4256064		bus_stop	highway
4438159070	20.4683669	49.4272761		bus_stop	highway
4438341976	21.3352336	49.5629011		bus_stop	highway
4438341989	21.3093409	49.5813232		bus_stop	highway
4438370441	21.1574496	49.6529366		bus_stop	highway
4438387653	22.0627261	49.8330896		bus_stop	highway
4438590361	16.7457854	53.098873		bus_stop	highway
4438777074	17.7222242	54.4169049	KAMIENIEC	bus_stop	highway
4439160101	17.7495885	54.4404939	CEWICE	bus_stop	highway
4439645605	16.0705229	51.6871105	Grodziec Mały II	bus_stop	highway
4439645606	16.0703256	51.6872177	Grodziec Mały II	bus_stop	highway
4439645607	16.0732989	51.6873034	Grodziec Mały - szkolny	bus_stop	highway
4439645608	16.0844646	51.6869966	Grodziec Mały	bus_stop	highway
4439645609	16.0848239	51.6860092	Grodziec Mały	bus_stop	highway
4439986940	16.5225556	51.9327344		bus_stop	highway
4440509579	22.009927	50.2973415	Poręby Wolskie, Środek	bus_stop	highway
4440937477	16.7904189	51.7347227		bus_stop	highway
4440941257	16.7987722	51.7235179		bus_stop	highway
4440943151	16.773413	51.7371814		bus_stop	highway
4441067463	23.1112814	50.0185578		bus_stop	highway
4441226875	17.3769673	50.6969651		bus_stop	highway
4441226888	17.3769223	50.6971507		bus_stop	highway
4441226903	17.3768773	50.6973362		bus_stop	highway
4441226912	17.3768326	50.6975205		bus_stop	highway
4441296783	15.4217443	51.0315214	Młlyńska	bus_stop	highway
4441660660	16.375556	51.8751924		bus_stop	highway
4442227925	23.1738773	53.1306336	Warszawska/Uniwersytet	bus_stop	highway
4442541862	22.0098813	53.6169081		bus_stop	highway
4442559093	22.0104499	53.6167378		bus_stop	highway
4442595146	20.2465541	51.7668189		bus_stop	highway
4443523472	19.8606646	50.1011437	Droga do Rząski	bus_stop	highway
4443523473	19.8455235	50.0968249	Rząska UR	bus_stop	highway
4443523474	19.8460541	50.0969561	Rząska UR	bus_stop	highway
4443523475	19.8386032	50.0987389	Rząska	bus_stop	highway
4443523476	19.8102461	50.0857404	Balice Autostrada NŻ	bus_stop	highway
4443523477	19.8085394	50.0853322	Balice Autostrada NŻ	bus_stop	highway
4443619883	22.2773816	51.6006637		bus_stop	highway
4445666391	15.7144846	51.1725075		bus_stop	highway
4445666392	15.7034541	51.1757837		bus_stop	highway
4445666393	15.6961129	51.1818201		bus_stop	highway
4445666397	15.6977759	51.1889199		bus_stop	highway
4445666404	15.6958956	51.19357		bus_stop	highway
4445991984	18.0403581	54.6184909		bus_stop	highway
4446284860	20.09884	54.3042568		bus_stop	highway
4446384020	20.0537463	54.320102		bus_stop	highway
4446491852	18.6038084	52.9985609	Toruń, Nieszawska(Pl.A.Krajowej)	bus_stop	highway
4446491853	18.5891033	52.9962191	Toruń,Nieszawska(Kluczyki)	bus_stop	highway
4446733523	15.0927057	51.5969683	Olbrachtów	bus_stop	highway
4446733524	15.0931444	51.5973945	Olbrachtów	bus_stop	highway
4446733525	15.0969967	51.6026621	Olbrachtów	bus_stop	highway
4446733526	15.1063995	51.6141144	Olbrachtów	bus_stop	highway
4447345463	22.3079863	50.1245386		bus_stop	highway
4447363183	22.2880785	50.1258097		bus_stop	highway
4447580998	18.5573135	54.4134877	Cmentarz Oliwski	bus_stop	highway
4447885496	19.7852526	49.9685859	Skawina Podbory	bus_stop	highway
4447904257	20.1291358	54.2279405		bus_stop	highway
4447906756	20.1254638	54.2304146		bus_stop	highway
4448071091	21.7699621	49.689863	MKS	bus_stop	highway
4448948997	18.3164103	51.0768924		bus_stop	highway
4449106141	17.9219309	54.6020648		bus_stop	highway
4449443774	20.1714098	51.2475074		bus_stop	highway
4450193028	21.7465694	49.6976949		bus_stop	highway
4450341608	21.9908771	50.2855824	Poręby Wolskie, Bór	bus_stop	highway
4450341609	21.9971303	50.2950742	Poręby Wolskie, Szkoła	bus_stop	highway
4450341610	21.9730423	50.2874063	Wola Raniżowska, Pozduć	bus_stop	highway
4450341611	21.9530743	50.294857	Wola Raniżowska	bus_stop	highway
4450341612	21.9264113	50.2951079	Wola Raniżowska, Kąt	bus_stop	highway
4450341613	21.9060387	50.2877196	Lipnica I	bus_stop	highway
4450341614	21.8862602	50.289321	Lipnica, Skrzyżowanie	bus_stop	highway
4450341615	21.8751765	50.2906024	Lipnica	bus_stop	highway
4450341616	21.8685752	50.295361	Lipnica,Zagrody	bus_stop	highway
4450341617	21.8654591	50.3269389	Kopcie, Podlesie	bus_stop	highway
4450341618	21.8637918	50.3408141	Kopcie I	bus_stop	highway
4450349719	21.06497	51.2631454		bus_stop	highway
4450349798	21.0705555	51.2662278		bus_stop	highway
4450349890	21.0613611	51.2672765		bus_stop	highway
4450349904	21.0523223	51.2675713		bus_stop	highway
